filename,width,height,class,xmin,ymin,xmax,ymax
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,D,253,69,277,103
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,G,279,70,302,103
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,E,307,69,330,104
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,C,329,32,351,63
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,A,356,30,375,63
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,P,377,29,401,61
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,T,404,29,426,61
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,A,429,29,449,61
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,S,480,28,503,60
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,O,431,69,453,100
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,T,458,67,481,102
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,C,554,27,575,61
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,R,603,28,625,61
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,Y,584,68,608,102
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,S,21,110,42,143
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,W,45,108,66,142
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,E,70,108,90,143
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,E,94,108,116,144
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,P,121,110,143,142
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,S,149,110,172,144
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,F,330,109,350,141
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,L,356,110,377,145
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,U,384,111,405,144
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,R,408,109,431,141
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,R,433,111,455,146
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,Y,461,109,483,143
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,D,537,107,561,142
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,S,12,148,36,188
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,U,62,150,86,187
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,I,91,151,113,187
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,D,117,151,143,186
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,L,170,149,197,187
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,A,200,151,223,187
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,Y,227,152,248,188
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,O,278,153,300,185
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,N,304,151,326,185
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,D,408,151,432,187
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,E,434,151,460,187
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,C,461,152,485,187
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,K,490,152,515,187
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,W,8,192,30,232
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,E,33,196,55,233
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,L,57,197,82,231
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,L,85,195,110,230
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,A,168,194,193,230
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,L,222,194,246,234
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,L,251,194,276,231
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,S,304,196,329,234
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,L,332,194,354,232
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,I,357,193,380,229
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,M,383,195,408,232
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,Y,410,195,438,234
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,P,465,194,489,230
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,I,497,196,519,231
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,E,521,195,544,234
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,C,549,196,570,231
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,E,573,196,597,232
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,A,4,241,24,275
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,T,27,240,51,279
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,T,136,242,160,278
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,I,165,244,189,280
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,P,192,243,217,281
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,A,279,244,300,279
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,C,331,241,355,278
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,L,358,241,380,279
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,A,384,242,409,279
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,M,414,242,438,279
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,B,470,241,494,282
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,A,498,240,520,280
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,I,525,239,550,281
IMG20230421104353_jpg.rf.43438c68cd37e770bb35b764feaa2ea2.jpg,640,288,T,554,240,580,280
4018_jpg.rf.4393fe9b832a18a1c2aa5edbea7f15aa.jpg,640,640,V,139,309,226,450
4018_jpg.rf.4393fe9b832a18a1c2aa5edbea7f15aa.jpg,640,640,E,222,502,303,640
4018_jpg.rf.4393fe9b832a18a1c2aa5edbea7f15aa.jpg,640,640,E,238,299,308,437
4018_jpg.rf.4393fe9b832a18a1c2aa5edbea7f15aa.jpg,640,640,L,394,296,458,420
1648_jpg.rf.41650ea2c41e72fe79ddc3eb3e8f50e8.jpg,640,640,V,89,182,155,317
1648_jpg.rf.41650ea2c41e72fe79ddc3eb3e8f50e8.jpg,640,640,O,153,182,225,309
1648_jpg.rf.41650ea2c41e72fe79ddc3eb3e8f50e8.jpg,640,640,Q,228,174,297,307
1648_jpg.rf.41650ea2c41e72fe79ddc3eb3e8f50e8.jpg,640,640,Q,299,162,371,295
1648_jpg.rf.41650ea2c41e72fe79ddc3eb3e8f50e8.jpg,640,640,I,378,164,439,293
1648_jpg.rf.41650ea2c41e72fe79ddc3eb3e8f50e8.jpg,640,640,E,444,149,507,287
1648_jpg.rf.41650ea2c41e72fe79ddc3eb3e8f50e8.jpg,640,640,S,89,353,153,497
1648_jpg.rf.41650ea2c41e72fe79ddc3eb3e8f50e8.jpg,640,640,H,162,349,228,493
1648_jpg.rf.41650ea2c41e72fe79ddc3eb3e8f50e8.jpg,640,640,E,242,337,314,478
1648_jpg.rf.41650ea2c41e72fe79ddc3eb3e8f50e8.jpg,640,640,V,148,30,217,148
1648_jpg.rf.41650ea2c41e72fe79ddc3eb3e8f50e8.jpg,640,640,R,358,9,425,124
1648_jpg.rf.41650ea2c41e72fe79ddc3eb3e8f50e8.jpg,640,640,E,220,23,283,153
858_jpg.rf.43a5a46f03dec8e6b3f9e163c581b727.jpg,640,640,V,221,362,282,492
858_jpg.rf.43a5a46f03dec8e6b3f9e163c581b727.jpg,640,640,V,286,178,350,304
858_jpg.rf.43a5a46f03dec8e6b3f9e163c581b727.jpg,640,640,O,291,360,355,484
857_jpg.rf.42d0416a5753093e4ac29893ce985da3.jpg,640,640,V,236,362,296,492
857_jpg.rf.42d0416a5753093e4ac29893ce985da3.jpg,640,640,V,300,174,364,300
857_jpg.rf.42d0416a5753093e4ac29893ce985da3.jpg,640,640,O,304,358,368,482
IMG20230420230504_jpg.rf.40a5478cbb5c8476474fddd25b302194.jpg,640,288,S,2,18,23,48
IMG20230420230504_jpg.rf.40a5478cbb5c8476474fddd25b302194.jpg,640,288,R,135,17,154,47
IMG20230420230504_jpg.rf.40a5478cbb5c8476474fddd25b302194.jpg,640,288,G,189,17,207,47
IMG20230420230504_jpg.rf.40a5478cbb5c8476474fddd25b302194.jpg,640,288,E,215,17,235,47
IMG20230420230504_jpg.rf.40a5478cbb5c8476474fddd25b302194.jpg,640,288,T,243,19,262,49
IMG20230420230504_jpg.rf.40a5478cbb5c8476474fddd25b302194.jpg,640,288,A,78,59,99,91
IMG20230420230504_jpg.rf.40a5478cbb5c8476474fddd25b302194.jpg,640,288,I,215,61,236,94
IMG20230420230504_jpg.rf.40a5478cbb5c8476474fddd25b302194.jpg,640,288,D,242,61,261,94
IMG20230420230504_jpg.rf.40a5478cbb5c8476474fddd25b302194.jpg,640,288,O,375,61,397,96
IMG20230420230504_jpg.rf.40a5478cbb5c8476474fddd25b302194.jpg,640,288,A,47,104,70,137
IMG20230420230504_jpg.rf.40a5478cbb5c8476474fddd25b302194.jpg,640,288,L,74,106,95,139
IMG20230420230504_jpg.rf.40a5478cbb5c8476474fddd25b302194.jpg,640,288,L,100,106,122,138
IMG20230420230504_jpg.rf.40a5478cbb5c8476474fddd25b302194.jpg,640,288,U,295,106,315,138
IMG20230420230504_jpg.rf.40a5478cbb5c8476474fddd25b302194.jpg,640,288,O,43,151,64,185
IMG20230420230504_jpg.rf.40a5478cbb5c8476474fddd25b302194.jpg,640,288,I,295,150,315,184
IMG20230420230504_jpg.rf.40a5478cbb5c8476474fddd25b302194.jpg,640,288,M,322,150,344,187
IMG20230420230504_jpg.rf.40a5478cbb5c8476474fddd25b302194.jpg,640,288,D,461,152,482,189
IMG20230420230504_jpg.rf.40a5478cbb5c8476474fddd25b302194.jpg,640,288,A,15,199,36,232
IMG20230420230504_jpg.rf.40a5478cbb5c8476474fddd25b302194.jpg,640,288,D,125,198,147,232
IMG20230420230504_jpg.rf.40a5478cbb5c8476474fddd25b302194.jpg,640,288,V,181,198,204,234
IMG20230420230504_jpg.rf.40a5478cbb5c8476474fddd25b302194.jpg,640,288,I,210,199,232,233
IMG20230420230504_jpg.rf.40a5478cbb5c8476474fddd25b302194.jpg,640,288,L,238,198,261,235
IMG20230420230504_jpg.rf.40a5478cbb5c8476474fddd25b302194.jpg,640,288,A,296,197,319,233
IMG20230420230504_jpg.rf.40a5478cbb5c8476474fddd25b302194.jpg,640,288,R,351,199,372,234
IMG20230420230504_jpg.rf.40a5478cbb5c8476474fddd25b302194.jpg,640,288,O,378,198,400,234
IMG20230420230504_jpg.rf.40a5478cbb5c8476474fddd25b302194.jpg,640,288,P,407,198,428,235
IMG20230420230504_jpg.rf.40a5478cbb5c8476474fddd25b302194.jpg,640,288,D,490,199,512,235
IMG20230420230504_jpg.rf.40a5478cbb5c8476474fddd25b302194.jpg,640,288,D,544,201,564,233
IMG20230420230504_jpg.rf.40a5478cbb5c8476474fddd25b302194.jpg,640,288,D,96,245,118,281
IMG20230420230504_jpg.rf.40a5478cbb5c8476474fddd25b302194.jpg,640,288,S,152,246,173,282
IMG20230420230504_jpg.rf.40a5478cbb5c8476474fddd25b302194.jpg,640,288,E,181,247,202,282
IMG20230420230504_jpg.rf.40a5478cbb5c8476474fddd25b302194.jpg,640,288,O,436,248,458,283
IMG20230420230504_jpg.rf.40a5478cbb5c8476474fddd25b302194.jpg,640,288,M,465,247,486,282
IMG20230420230504_jpg.rf.40a5478cbb5c8476474fddd25b302194.jpg,640,288,A,520,246,539,281
924_jpg.rf.3eca02c8f3f6daa539a316bb16f08ab1.jpg,640,640,S,44,272,107,398
924_jpg.rf.3eca02c8f3f6daa539a316bb16f08ab1.jpg,640,640,E,57,451,127,589
924_jpg.rf.3eca02c8f3f6daa539a316bb16f08ab1.jpg,640,640,S,27,94,91,227
924_jpg.rf.3eca02c8f3f6daa539a316bb16f08ab1.jpg,640,640,H,102,76,174,212
924_jpg.rf.3eca02c8f3f6daa539a316bb16f08ab1.jpg,640,640,D,142,425,208,565
924_jpg.rf.3eca02c8f3f6daa539a316bb16f08ab1.jpg,640,640,A,124,249,187,382
924_jpg.rf.3eca02c8f3f6daa539a316bb16f08ab1.jpg,640,640,Q,208,232,274,372
924_jpg.rf.3eca02c8f3f6daa539a316bb16f08ab1.jpg,640,640,S,296,202,357,342
924_jpg.rf.3eca02c8f3f6daa539a316bb16f08ab1.jpg,640,640,E,191,55,258,182
924_jpg.rf.3eca02c8f3f6daa539a316bb16f08ab1.jpg,640,640,Q,269,39,339,166
924_jpg.rf.3eca02c8f3f6daa539a316bb16f08ab1.jpg,640,640,S,313,390,380,534
924_jpg.rf.3eca02c8f3f6daa539a316bb16f08ab1.jpg,640,640,E,369,191,432,318
1553_jpg.rf.441518de0eb68f138fc811aae3c37702.jpg,640,640,V,293,45,359,186
1553_jpg.rf.441518de0eb68f138fc811aae3c37702.jpg,640,640,O,359,49,432,179
1553_jpg.rf.441518de0eb68f138fc811aae3c37702.jpg,640,640,Q,441,37,505,172
1553_jpg.rf.441518de0eb68f138fc811aae3c37702.jpg,640,640,Q,507,30,580,166
1553_jpg.rf.441518de0eb68f138fc811aae3c37702.jpg,640,640,S,312,212,375,352
1674_jpg.rf.441ef1eb24a7b8497a53eae0cbf9b5e9.jpg,640,640,V,76,117,142,252
1674_jpg.rf.441ef1eb24a7b8497a53eae0cbf9b5e9.jpg,640,640,O,147,121,219,250
1674_jpg.rf.441ef1eb24a7b8497a53eae0cbf9b5e9.jpg,640,640,Q,224,121,293,253
1674_jpg.rf.441ef1eb24a7b8497a53eae0cbf9b5e9.jpg,640,640,Q,297,120,369,252
1674_jpg.rf.441ef1eb24a7b8497a53eae0cbf9b5e9.jpg,640,640,I,375,123,436,252
1674_jpg.rf.441ef1eb24a7b8497a53eae0cbf9b5e9.jpg,640,640,E,450,119,513,257
1674_jpg.rf.441ef1eb24a7b8497a53eae0cbf9b5e9.jpg,640,640,S,72,279,136,423
1674_jpg.rf.441ef1eb24a7b8497a53eae0cbf9b5e9.jpg,640,640,H,146,282,212,426
1674_jpg.rf.441ef1eb24a7b8497a53eae0cbf9b5e9.jpg,640,640,E,228,282,295,423
1674_jpg.rf.441ef1eb24a7b8497a53eae0cbf9b5e9.jpg,640,640,V,296,444,368,591
1674_jpg.rf.441ef1eb24a7b8497a53eae0cbf9b5e9.jpg,640,640,D,523,122,590,255
2730_jpg.rf.40a6b9cbbc9af438035550a83ecd8fe2.jpg,640,640,F,96,76,152,191
2730_jpg.rf.40a6b9cbbc9af438035550a83ecd8fe2.jpg,640,640,L,159,66,215,178
2730_jpg.rf.40a6b9cbbc9af438035550a83ecd8fe2.jpg,640,640,T,222,49,282,161
2730_jpg.rf.40a6b9cbbc9af438035550a83ecd8fe2.jpg,640,640,R,282,39,340,148
2730_jpg.rf.40a6b9cbbc9af438035550a83ecd8fe2.jpg,640,640,S,50,231,105,343
2730_jpg.rf.40a6b9cbbc9af438035550a83ecd8fe2.jpg,640,640,H,114,218,170,338
2730_jpg.rf.40a6b9cbbc9af438035550a83ecd8fe2.jpg,640,640,E,182,204,237,324
2730_jpg.rf.40a6b9cbbc9af438035550a83ecd8fe2.jpg,640,640,S,3,379,64,500
2730_jpg.rf.40a6b9cbbc9af438035550a83ecd8fe2.jpg,640,640,H,67,371,123,494
2730_jpg.rf.40a6b9cbbc9af438035550a83ecd8fe2.jpg,640,640,Q,128,365,188,472
2730_jpg.rf.40a6b9cbbc9af438035550a83ecd8fe2.jpg,640,640,E,147,508,200,617
2730_jpg.rf.40a6b9cbbc9af438035550a83ecd8fe2.jpg,640,640,L,211,496,271,603
2730_jpg.rf.40a6b9cbbc9af438035550a83ecd8fe2.jpg,640,640,H,347,26,405,130
2730_jpg.rf.40a6b9cbbc9af438035550a83ecd8fe2.jpg,640,640,M,279,469,335,582
2730_jpg.rf.40a6b9cbbc9af438035550a83ecd8fe2.jpg,640,640,E,196,347,249,450
2730_jpg.rf.40a6b9cbbc9af438035550a83ecd8fe2.jpg,640,640,L,301,182,353,282
2730_jpg.rf.40a6b9cbbc9af438035550a83ecd8fe2.jpg,640,640,E,264,327,316,436
2730_jpg.rf.40a6b9cbbc9af438035550a83ecd8fe2.jpg,640,640,O,341,454,405,560
2730_jpg.rf.40a6b9cbbc9af438035550a83ecd8fe2.jpg,640,640,O,359,163,415,270
2730_jpg.rf.40a6b9cbbc9af438035550a83ecd8fe2.jpg,640,640,S,458,8,505,112
2730_jpg.rf.40a6b9cbbc9af438035550a83ecd8fe2.jpg,640,640,O,418,155,474,262
2730_jpg.rf.40a6b9cbbc9af438035550a83ecd8fe2.jpg,640,640,D,371,293,432,406
3034_jpg.rf.44a75bcd5803253df6f30e9103f9d136.jpg,640,640,F,44,185,104,300
3034_jpg.rf.44a75bcd5803253df6f30e9103f9d136.jpg,640,640,E,2,352,58,465
3034_jpg.rf.44a75bcd5803253df6f30e9103f9d136.jpg,640,640,S,55,345,116,460
3034_jpg.rf.44a75bcd5803253df6f30e9103f9d136.jpg,640,640,S,190,169,246,276
3034_jpg.rf.44a75bcd5803253df6f30e9103f9d136.jpg,640,640,E,133,484,199,596
3034_jpg.rf.44a75bcd5803253df6f30e9103f9d136.jpg,640,640,L,211,465,275,586
3034_jpg.rf.44a75bcd5803253df6f30e9103f9d136.jpg,640,640,L,202,312,260,413
3034_jpg.rf.44a75bcd5803253df6f30e9103f9d136.jpg,640,640,H,253,158,305,267
3034_jpg.rf.44a75bcd5803253df6f30e9103f9d136.jpg,640,640,O,266,300,326,398
3034_jpg.rf.44a75bcd5803253df6f30e9103f9d136.jpg,640,640,O,346,428,409,540
3034_jpg.rf.44a75bcd5803253df6f30e9103f9d136.jpg,640,640,M,284,441,340,554
3034_jpg.rf.44a75bcd5803253df6f30e9103f9d136.jpg,640,640,A,316,148,371,258
3034_jpg.rf.44a75bcd5803253df6f30e9103f9d136.jpg,640,640,S,375,139,425,254
3034_jpg.rf.44a75bcd5803253df6f30e9103f9d136.jpg,640,640,R,331,277,386,381
3034_jpg.rf.44a75bcd5803253df6f30e9103f9d136.jpg,640,640,S,390,267,450,382
14_jpg.rf.3e8c2380969303fba3f5df8f94ba478b.jpg,640,640,T,428,207,464,300
14_jpg.rf.3e8c2380969303fba3f5df8f94ba478b.jpg,640,640,N,470,205,506,294
14_jpg.rf.3e8c2380969303fba3f5df8f94ba478b.jpg,640,640,L,548,207,584,296
14_jpg.rf.3e8c2380969303fba3f5df8f94ba478b.jpg,640,640,U,472,337,505,418
14_jpg.rf.3e8c2380969303fba3f5df8f94ba478b.jpg,640,640,A,432,336,465,414
14_jpg.rf.3e8c2380969303fba3f5df8f94ba478b.jpg,640,640,R,505,78,545,174
14_jpg.rf.3e8c2380969303fba3f5df8f94ba478b.jpg,640,640,J,391,214,424,303
14_jpg.rf.3e8c2380969303fba3f5df8f94ba478b.jpg,640,640,G,509,204,544,290
14_jpg.rf.3e8c2380969303fba3f5df8f94ba478b.jpg,640,640,E,511,328,541,414
14_jpg.rf.3e8c2380969303fba3f5df8f94ba478b.jpg,640,640,H,392,337,425,426
14_jpg.rf.3e8c2380969303fba3f5df8f94ba478b.jpg,640,640,O,434,456,466,537
14_jpg.rf.3e8c2380969303fba3f5df8f94ba478b.jpg,640,640,C,393,455,423,539
14_jpg.rf.3e8c2380969303fba3f5df8f94ba478b.jpg,640,640,T,473,450,509,537
14_jpg.rf.3e8c2380969303fba3f5df8f94ba478b.jpg,640,640,Q,513,447,545,536
14_jpg.rf.3e8c2380969303fba3f5df8f94ba478b.jpg,640,640,R,550,437,580,533
14_jpg.rf.3e8c2380969303fba3f5df8f94ba478b.jpg,640,640,E,589,437,619,527
14_jpg.rf.3e8c2380969303fba3f5df8f94ba478b.jpg,640,640,R,589,552,621,636
14_jpg.rf.3e8c2380969303fba3f5df8f94ba478b.jpg,640,640,D,549,550,584,639
14_jpg.rf.3e8c2380969303fba3f5df8f94ba478b.jpg,640,640,Q,513,559,546,640
14_jpg.rf.3e8c2380969303fba3f5df8f94ba478b.jpg,640,640,I,475,556,510,640
3027_jpg.rf.46b101fe75a434c4759d2ab1d2a3b890.jpg,640,640,I,1,505,50,611
3027_jpg.rf.46b101fe75a434c4759d2ab1d2a3b890.jpg,640,640,D,43,490,103,611
3027_jpg.rf.46b101fe75a434c4759d2ab1d2a3b890.jpg,640,640,G,24,348,85,463
3027_jpg.rf.46b101fe75a434c4759d2ab1d2a3b890.jpg,640,640,O,77,183,140,295
3027_jpg.rf.46b101fe75a434c4759d2ab1d2a3b890.jpg,640,640,F,150,165,210,280
3027_jpg.rf.46b101fe75a434c4759d2ab1d2a3b890.jpg,640,640,E,86,340,152,444
3027_jpg.rf.46b101fe75a434c4759d2ab1d2a3b890.jpg,640,640,S,162,321,222,436
3027_jpg.rf.46b101fe75a434c4759d2ab1d2a3b890.jpg,640,640,S,283,154,341,261
3027_jpg.rf.46b101fe75a434c4759d2ab1d2a3b890.jpg,640,640,E,244,457,300,561
3027_jpg.rf.46b101fe75a434c4759d2ab1d2a3b890.jpg,640,640,L,316,432,380,553
3027_jpg.rf.46b101fe75a434c4759d2ab1d2a3b890.jpg,640,640,L,299,292,355,387
3027_jpg.rf.46b101fe75a434c4759d2ab1d2a3b890.jpg,640,640,H,343,152,395,259
3027_jpg.rf.46b101fe75a434c4759d2ab1d2a3b890.jpg,640,640,O,356,281,416,379
3027_jpg.rf.46b101fe75a434c4759d2ab1d2a3b890.jpg,640,640,O,430,400,493,512
3027_jpg.rf.46b101fe75a434c4759d2ab1d2a3b890.jpg,640,640,M,378,418,433,527
3027_jpg.rf.46b101fe75a434c4759d2ab1d2a3b890.jpg,640,640,A,401,143,456,253
3027_jpg.rf.46b101fe75a434c4759d2ab1d2a3b890.jpg,640,640,S,463,128,513,243
2881_jpg.rf.3e903605f1c4c1733ea5cfe8a70fe135.jpg,640,640,S,352,46,393,142
2881_jpg.rf.3e903605f1c4c1733ea5cfe8a70fe135.jpg,640,640,H,406,45,453,141
2881_jpg.rf.3e903605f1c4c1733ea5cfe8a70fe135.jpg,640,640,E,463,39,506,139
2881_jpg.rf.3e903605f1c4c1733ea5cfe8a70fe135.jpg,640,640,M,516,42,560,138
2881_jpg.rf.3e903605f1c4c1733ea5cfe8a70fe135.jpg,640,640,D,421,302,473,403
3832_jpg.rf.48482880e6a0ca01dc2024f44ad772e8.jpg,640,640,S,46,485,119,640
3832_jpg.rf.48482880e6a0ca01dc2024f44ad772e8.jpg,640,640,H,126,480,202,630
3832_jpg.rf.48482880e6a0ca01dc2024f44ad772e8.jpg,640,640,H,21,55,81,167
3832_jpg.rf.48482880e6a0ca01dc2024f44ad772e8.jpg,640,640,E,85,42,138,155
3832_jpg.rf.48482880e6a0ca01dc2024f44ad772e8.jpg,640,640,V,204,10,262,122
3832_jpg.rf.48482880e6a0ca01dc2024f44ad772e8.jpg,640,640,E,215,456,288,605
3832_jpg.rf.48482880e6a0ca01dc2024f44ad772e8.jpg,640,640,A,266,9,313,116
3832_jpg.rf.48482880e6a0ca01dc2024f44ad772e8.jpg,640,640,R,324,4,380,108
3832_jpg.rf.48482880e6a0ca01dc2024f44ad772e8.jpg,640,640,C,210,279,276,397
3832_jpg.rf.48482880e6a0ca01dc2024f44ad772e8.jpg,640,640,H,286,274,344,395
3832_jpg.rf.48482880e6a0ca01dc2024f44ad772e8.jpg,640,640,A,349,263,410,390
3832_jpg.rf.48482880e6a0ca01dc2024f44ad772e8.jpg,640,640,G,438,6,485,104
3832_jpg.rf.48482880e6a0ca01dc2024f44ad772e8.jpg,640,640,P,416,250,483,382
3832_jpg.rf.48482880e6a0ca01dc2024f44ad772e8.jpg,640,640,Q,445,404,511,542
IMG20230420230712_jpg.rf.488239b4065fb52cdac69b4afb9303e1.jpg,640,288,W,12,12,38,47
IMG20230420230712_jpg.rf.488239b4065fb52cdac69b4afb9303e1.jpg,640,288,L,50,10,78,47
IMG20230420230712_jpg.rf.488239b4065fb52cdac69b4afb9303e1.jpg,640,288,I,336,11,359,46
IMG20230420230712_jpg.rf.488239b4065fb52cdac69b4afb9303e1.jpg,640,288,L,394,10,420,47
IMG20230420230712_jpg.rf.488239b4065fb52cdac69b4afb9303e1.jpg,640,288,A,422,9,444,45
IMG20230420230712_jpg.rf.488239b4065fb52cdac69b4afb9303e1.jpg,640,288,E,510,9,532,45
IMG20230420230712_jpg.rf.488239b4065fb52cdac69b4afb9303e1.jpg,640,288,O,134,58,156,93
IMG20230420230712_jpg.rf.488239b4065fb52cdac69b4afb9303e1.jpg,640,288,L,306,59,334,93
IMG20230420230712_jpg.rf.488239b4065fb52cdac69b4afb9303e1.jpg,640,288,I,336,59,357,93
IMG20230420230712_jpg.rf.488239b4065fb52cdac69b4afb9303e1.jpg,640,288,A,2,106,26,141
IMG20230420230712_jpg.rf.488239b4065fb52cdac69b4afb9303e1.jpg,640,288,I,29,106,50,140
IMG20230420230712_jpg.rf.488239b4065fb52cdac69b4afb9303e1.jpg,640,288,U,110,107,130,142
IMG20230420230712_jpg.rf.488239b4065fb52cdac69b4afb9303e1.jpg,640,288,P,137,105,157,141
IMG20230420230712_jpg.rf.488239b4065fb52cdac69b4afb9303e1.jpg,640,288,T,223,106,244,140
IMG20230420230712_jpg.rf.488239b4065fb52cdac69b4afb9303e1.jpg,640,288,H,421,108,443,144
